0.72,2.49
0.72,2.48
0.71,2.48
0.71,2.41
0.72,2.40
0.71,2.41
0.71,2.42
0.72,2.43
0.71,2.42
0.71,2.42
0.72,2.42
0.71,2.41
0.71,2.41
0.72,2.43
0.72,2.42
0.71,2.42
0.71,2.42
0.72,2.40
0.71,2.39
0.71,2.39
0.72,2.39
0.71,2.39
0.71,2.39
0.72,2.41
0.71,2.42
0.71,2.41
0.72,2.41
0.71,2.40
0.71,2.40
0.72,2.39
0.72,2.39
0.71,2.40
0.71,2.41
0.72,2.41
0.71,2.42
0.71,2.42
0.72,2.41
0.71,2.42
0.71,2.43
0.72,2.36
0.71,2.39
0.71,2.40
0.72,2.42
0.72,2.42
0.71,2.42
0.72,2.41
0.72,2.41
0.71,2.41
0.72,2.41
0.72,2.40
0.71,2.39
0.71,2.38
0.72,2.37
0.71,2.37
0.71,2.37
0.72,2.37
0.71,2.38
0.71,2.39
0.72,2.40
0.71,2.43
0.71,2.45
0.72,2.46
0.72,2.48
0.71,2.48
0.72,2.49
0.72,2.49
0.71,2.49
0.71,2.49
0.72,2.48
0.71,2.49
0.71,2.48
0.72,2.48
0.71,2.48
0.71,2.48
0.72,2.39
0.71,2.41
0.71,2.43
0.72,2.44
0.71,2.45
0.71,2.45
0.72,2.46
0.72,2.46
0.71,2.45
0.71,2.44
0.72,2.44
0.71,2.43
0.71,2.43
0.72,2.44
0.71,2.44
0.71,2.44
0.72,2.44
0.72,2.43
0.71,2.42
0.72,2.42
0.71,2.42
0.71,2.41
0.72,2.40
0.72,2.40
0.71,2.41
0.72,2.41
0.72,2.41
0.71,2.41
0.71,2.40
0.72,2.39
0.71,2.39
0.71,2.39
0.72,2.39
0.71,2.39
0.71,2.40
0.72,2.33
0.72,2.37
0.71,2.39
0.72,2.41
0.72,2.40
0.71,2.40
0.72,2.41
0.72,2.40
0.71,2.40
0.71,2.40
0.72,2.42
0.71,2.43
0.71,2.44
0.72,2.44
0.71,2.44
0.71,2.43
0.72,2.42
0.72,2.43
0.71,2.42
0.72,2.42
0.72,2.42
0.71,2.42
0.72,2.42
0.72,2.44
0.71,2.46
0.71,2.47
0.72,2.48
0.71,2.48
0.71,2.48
0.72,2.48
0.71,2.48
0.71,2.49
0.72,2.48
0.71,2.48
0.71,2.48
0.72,2.50
0.71,2.44
0.71,2.47
0.72,2.49
0.72,2.49
0.71,2.49
0.71,2.49
0.72,2.48
0.71,2.48
0.71,2.48
0.73,2.47
0.71,2.45
0.71,2.44
0.72,2.45
0.72,2.45
0.71,2.45
0.72,2.45
0.72,2.46
0.71,2.46
0.72,2.45
0.72,2.42
0.71,2.41
0.72,2.41
0.72,2.41
0.71,2.41
0.72,2.41
0.72,2.43
0.71,2.42
0.71,2.43
0.72,2.43
0.71,2.42
0.71,2.42
0.72,2.42
0.72,2.41
0.71,2.42
0.72,2.44
0.72,2.36
0.71,2.39
0.72,2.41
0.72,2.43
0.71,2.44
0.72,2.44
0.72,2.45
0.71,2.44
0.71,2.43
0.72,2.42
0.71,2.42
0.71,2.42
0.72,2.42
0.72,2.42
0.71,2.42
0.72,2.42
0.72,2.41
0.71,2.41
0.72,2.40
0.72,2.39
0.71,2.38
0.72,2.37
0.72,2.37
0.71,2.38
0.71,2.39
0.73,2.41
0.71,2.43
0.71,2.46
0.73,2.48
0.71,2.48
0.71,2.49
0.72,2.51
0.72,2.53
0.71,2.54
0.72,2.56
0.72,2.56
0.71,2.45
0.71,2.48
0.72,2.50
0.71,2.51
0.71,2.52
0.72,2.52
0.71,2.51
0.71,2.51
0.72,2.49
0.71,2.48
0.71,2.46
0.72,2.44
0.72,2.44
0.71,2.44
0.72,2.44
0.72,2.46
0.71,2.47
0.72,2.47
0.73,2.47
0.71,2.46
0.71,2.46
0.72,2.46
0.71,2.45
0.71,2.45
0.72,2.45
0.71,2.45
0.71,2.45
0.72,2.45
0.72,2.44
0.71,2.45
0.72,2.45
0.72,2.45
0.71,2.46
0.72,2.46
0.72,2.46
0.71,2.36
0.72,2.40
0.72,2.44
0.71,2.44
0.71,2.44
0.72,2.44
0.72,2.44
0.71,2.44
0.72,2.44
0.72,2.44
0.71,2.45
0.72,2.46
0.72,2.45
0.71,2.46
0.71,2.45
0.72,2.44
0.71,2.42
0.72,2.42
0.73,2.41
0.71,2.41
0.71,2.42
0.72,2.43
0.72,2.43
0.71,2.43
0.72,2.43
0.72,2.43
0.71,2.43
0.72,2.43
0.72,2.44
0.71,2.46
0.72,2.48
0.72,2.50
0.71,2.51
0.72,2.53
0.72,2.54
0.71,2.52
0.71,2.47
0.72,2.52
0.72,2.55
0.71,2.57
0.72,2.58
0.72,2.58
0.71,2.58
0.72,2.57
0.72,2.56
0.71,2.55
0.72,2.53
0.72,2.51
0.71,2.50
0.72,2.48
0.72,2.47
0.71,2.47
0.72,2.47
0.72,2.46
0.71,2.45
0.71,2.45
0.73,2.45
0.72,2.45
0.71,2.46
0.72,2.47
0.72,2.46
0.71,2.47
0.72,2.47
0.72,2.48
0.71,2.49
0.72,2.49
0.73,2.49
0.71,2.49
0.72,2.49
0.72,2.49
0.71,2.48
0.71,2.40
0.72,2.43
0.72,2.45
0.71,2.46
0.72,2.46
0.72,2.46
0.71,2.46
0.72,2.47
0.72,2.46
0.71,2.47
0.72,2.46
0.73,2.46
0.71,2.45
0.71,2.45
0.72,2.44
0.71,2.43
0.71,2.43
0.72,2.42
0.72,2.41
0.71,2.41
0.72,2.42
0.72,2.42
0.71,2.43
0.72,2.43
0.72,2.42
0.71,2.43
0.72,2.44
0.72,2.45
0.71,2.46
0.72,2.46
0.72,2.46
0.71,2.46
0.72,2.47
0.73,2.47
0.72,2.48
0.71,2.41
0.72,2.45
0.72,2.50
0.71,2.53
0.72,2.55
0.72,2.57
0.71,2.58
0.72,2.58
0.72,2.57
0.71,2.55
0.72,2.54
0.72,2.52
0.71,2.50
0.72,2.48
0.72,2.47
0.72,2.45
0.71,2.44
0.72,2.44
0.72,2.44
0.71,2.43
0.72,2.43
0.72,2.43
0.71,2.43
0.72,2.43
0.72,2.43
0.71,2.43
0.72,2.44
0.73,2.45
0.71,2.46
0.72,2.46
0.72,2.46
0.71,2.47
0.71,2.46
0.73,2.46
0.72,2.46
0.71,2.45
0.72,2.37
0.72,2.40
0.71,2.43
0.72,2.44
0.72,2.45
0.71,2.45
0.72,2.45
0.72,2.45
0.71,2.45
0.72,2.44
0.72,2.43
0.72,2.42
0.71,2.41
0.73,2.42
0.72,2.42
0.71,2.42
0.72,2.43
0.72,2.42
0.71,2.42
0.72,2.42
0.72,2.42
0.71,2.42
0.72,2.44
0.72,2.46
0.71,2.46
0.71,2.47
0.73,2.46
0.71,2.46
0.71,2.45
0.72,2.44
0.72,2.45
0.71,2.44
0.72,2.46
0.72,2.46
0.71,2.46
0.72,2.39
0.72,2.43
0.71,2.46
0.72,2.48
0.73,2.50
0.71,2.51
0.72,2.53
0.72,2.54
0.71,2.55
0.72,2.56
0.72,2.57
0.72,2.56
0.71,2.56
0.72,2.56
0.72,2.55
0.71,2.55
0.73,2.56
0.72,2.55
0.71,2.53
0.72,2.52
0.73,2.51
0.71,2.51
0.72,2.50
0.72,2.49
0.71,2.49
0.71,2.48
0.73,2.48
0.72,2.48
0.72,2.48
0.72,2.48
0.72,2.49
0.71,2.48
0.72,2.47
0.72,2.46
0.71,2.46
0.72,2.39
0.73,2.41
0.71,2.44
0.72,2.46
0.73,2.48
0.71,2.49
0.72,2.49
0.73,2.49
0.71,2.49
0.72,2.49
0.72,2.49
0.72,2.49
0.71,2.47
0.72,2.48
0.72,2.47
0.71,2.46
0.72,2.45
0.72,2.45
0.71,2.47
0.72,2.48
0.72,2.48
0.72,2.48
0.72,2.48
0.73,2.47
0.71,2.47
0.71,2.46
0.73,2.46
0.72,2.46
0.71,2.46
0.73,2.45
0.72,2.44
0.71,2.43
0.72,2.42
0.73,2.42
0.71,2.42
0.72,2.43
0.73,2.38
0.71,2.42
0.72,2.48
0.73,2.52
0.72,2.56
0.72,2.60
0.72,2.62
0.72,2.63
0.71,2.64
0.72,2.63
0.72,2.62
0.71,2.62
0.72,2.61
0.72,2.60
0.71,2.58
0.72,2.57
0.73,2.54
0.72,2.53
0.72,2.52
0.73,2.52
0.72,2.51
0.72,2.50
0.73,2.49
0.72,2.48
0.71,2.48
0.73,2.48
0.72,2.48
0.71,2.51
0.73,2.52
0.72,2.51
0.71,2.50
0.72,2.51
0.73,2.50
0.71,2.50
0.72,2.51
0.73,2.42
0.71,2.45
0.72,2.49
0.73,2.52
0.72,2.51
0.71,2.51
0.73,2.52
0.72,2.51
0.71,2.50
0.72,2.50
0.72,2.50
0.71,2.50
0.72,2.49
0.73,2.49
0.71,2.48
0.72,2.49
0.73,2.48
0.72,2.47
0.72,2.47
0.73,2.46
0.72,2.47
0.72,2.46
0.73,2.45
0.72,2.45
0.72,2.46
0.73,2.46
0.72,2.45
0.71,2.45
0.72,2.44
0.72,2.43
0.71,2.41
0.72,2.41
0.73,2.40
0.71,2.41
0.72,2.42
0.73,2.41
0.71,2.40
0.72,2.46
0.73,2.50
0.72,2.54
0.71,2.57
0.73,2.60
0.72,2.63
0.71,2.65
0.72,2.68
0.72,2.69
0.71,2.67
0.72,2.65
0.73,2.62
0.71,2.61
0.72,2.59
0.73,2.58
0.72,2.56
0.71,2.56
0.73,2.55
0.72,2.54
0.71,2.53
0.73,2.52
0.72,2.50
0.71,2.50
0.73,2.49
0.72,2.50
0.72,2.50
0.72,2.52
0.73,2.52
0.72,2.53
0.72,2.52
0.73,2.52
0.72,2.52
0.72,2.51
0.73,2.53
0.72,2.44
0.71,2.48
0.73,2.51
0.72,2.53
0.72,2.53
0.72,2.54
0.72,2.54
0.71,2.53
0.72,2.52
0.73,2.51
0.71,2.49
0.72,2.48
0.73,2.48
0.71,2.49
0.72,2.49
0.73,2.47
0.72,2.46
0.72,2.45
0.73,2.44
0.72,2.43
0.72,2.44
0.73,2.45
0.72,2.45
0.71,2.45
0.72,2.45
0.72,2.46
0.72,2.47
0.72,2.48
0.73,2.48
0.71,2.47
0.72,2.48
0.73,2.48
0.72,2.47
0.72,2.47
0.73,2.46
0.72,2.45
0.71,2.37
0.73,2.41
0.73,2.44
0.71,2.46
0.72,2.50
0.73,2.54
0.71,2.56
0.72,2.59
0.73,2.61
0.71,2.62
0.72,2.64
0.73,2.64
0.72,2.64
0.71,2.63
0.73,2.63
0.72,2.63
0.72,2.63
0.73,2.61
0.72,2.61
0.72,2.60
0.72,2.58
0.72,2.56
0.71,2.54
0.72,2.54
0.73,2.53
0.71,2.52
0.72,2.52
0.73,2.53
0.72,2.53
0.72,2.53
0.73,2.52
0.72,2.53
0.72,2.54
0.73,2.54
0.72,2.54
0.71,2.47
0.73,2.50
0.72,2.52
0.72,2.53
0.72,2.52
0.73,2.53
0.72,2.53
0.72,2.54
0.73,2.54
0.72,2.54
0.72,2.54
0.73,2.52
0.72,2.49
0.71,2.49
0.73,2.47
0.72,2.46
0.71,2.46
0.72,2.47
0.73,2.48
0.71,2.47
0.72,2.48
0.73,2.47
0.72,2.46
0.72,2.46
0.73,2.46
0.72,2.45
0.72,2.45
0.73,2.45
0.72,2.43
0.72,2.42
0.73,2.42
0.72,2.41
0.71,2.42
0.73,2.43
0.72,2.44
0.71,2.37
0.73,2.40
0.73,2.43
0.71,2.45
0.72,2.47
0.73,2.49
0.72,2.51
0.72,2.52
0.73,2.54
0.72,2.57
0.72,2.61
0.73,2.63
0.72,2.65
0.71,2.67
0.72,2.66
0.72,2.66
0.72,2.65
0.72,2.64
0.73,2.62
0.72,2.60
0.72,2.59
0.73,2.58
0.72,2.56
0.72,2.56
0.73,2.56
0.72,2.56
0.72,2.56
0.73,2.56
0.72,2.56
0.72,2.57
0.73,2.58
0.73,2.58
0.72,2.57
0.72,2.56
0.73,2.56
0.73,2.53
0.72,2.47
0.73,2.49
0.72,2.51
0.72,2.52
0.73,2.53
0.72,2.53
0.72,2.52
0.73,2.51
0.72,2.50
0.72,2.50
0.73,2.50
0.72,2.49
0.72,2.49
0.73,2.49
0.72,2.49
0.72,2.49
0.72,2.48
0.73,2.48
0.71,2.47
0.72,2.47
0.73,2.48
0.72,2.48
0.72,2.49
0.73,2.49
0.72,2.48
0.71,2.47
0.73,2.46
0.72,2.46
0.72,2.46
0.73,2.44
0.72,2.45
0.72,2.45
0.72,2.44
0.73,2.43
0.72,2.42
0.72,2.33
0.73,2.35
0.72,2.38
0.72,2.40
0.73,2.41
0.72,2.43
0.72,2.45
0.73,2.47
0.72,2.50
0.72,2.54
0.73,2.57
0.73,2.59
0.71,2.62
0.73,2.64
0.73,2.65
0.72,2.67
0.72,2.68
0.73,2.66
0.72,2.65
0.72,2.62
0.73,2.61
0.72,2.60
0.72,2.59
0.73,2.58
0.72,2.56
0.72,2.55
0.73,2.55
0.72,2.54
0.71,2.54
0.72,2.53
0.73,2.53
0.72,2.53
0.72,2.52
0.73,2.53
0.72,2.53
0.72,2.53
0.73,2.47
0.72,2.50
0.72,2.53
0.73,2.54
0.72,2.54
0.72,2.55
0.73,2.55
0.72,2.55
0.72,2.55
0.72,2.55
0.73,2.54
0.72,2.52
0.72,2.51
0.73,2.48
0.72,2.47
0.72,2.46
0.73,2.46
0.72,2.45
0.72,2.45
0.73,2.45
0.72,2.45
0.72,2.45
0.73,2.44
0.72,2.45
0.72,2.44
0.73,2.44
0.73,2.45
0.72,2.46
0.72,2.48
0.73,2.48
0.72,2.48
0.72,2.46
0.73,2.45
0.72,2.43
0.72,2.42
0.72,2.36
0.72,2.37
0.72,2.40
0.73,2.44
0.72,2.47
0.72,2.50
0.73,2.52
0.73,2.54
0.72,2.57
0.72,2.61
0.73,2.64
0.72,2.66
0.72,2.67
0.73,2.67
0.72,2.67
0.72,2.67
0.73,2.66
0.72,2.65
0.72,2.63
0.73,2.62
0.72,2.62
0.72,2.62
0.73,2.61
0.73,2.61
0.72,2.59
0.73,2.57
0.73,2.55
0.71,2.53
0.72,2.52
0.73,2.52
0.72,2.52
0.72,2.51
0.73,2.50
0.72,2.49
0.72,2.49
0.73,2.49
0.72,2.41
0.72,2.44
0.73,2.47
0.73,2.49
0.72,2.52
0.72,2.55
0.73,2.56
0.72,2.55
0.72,2.55
0.73,2.53
0.72,2.51
0.72,2.50
0.73,2.50
0.72,2.50
0.72,2.49
0.73,2.48
0.72,2.46
0.72,2.46
0.73,2.46
0.72,2.45
0.72,2.43
0.72,2.43
0.73,2.43
0.72,2.42
0.72,2.43
0.73,2.44
0.72,2.43
0.72,2.42
0.73,2.42
0.72,2.42
0.72,2.43
0.73,2.44
0.73,2.44
0.72,2.44
0.73,2.44
0.73,2.43
0.72,2.33
0.73,2.39
0.73,2.44
0.72,2.49
0.73,2.54
0.73,2.59
0.72,2.62
0.72,2.66
0.73,2.69
0.72,2.70
0.72,2.70
0.73,2.69
0.72,2.68
0.72,2.66
0.73,2.65
0.72,2.64
0.72,2.62
0.73,2.63
0.73,2.63
0.72,2.63
0.72,2.62
0.73,2.61
0.72,2.60
0.72,2.57
0.73,2.57
0.72,2.57
0.72,2.57
0.73,2.56
0.72,2.54
0.72,2.53
0.73,2.52
0.73,2.50
0.72,2.50
0.73,2.49
0.73,2.49
0.73,2.39
0.73,2.43
0.72,2.48
0.72,2.50
0.73,2.52
0.73,2.53
0.72,2.53
0.72,2.53
0.73,2.54
0.72,2.54
0.72,2.53
0.73,2.52
0.72,2.50
0.72,2.48
0.73,2.48
0.72,2.46
0.72,2.45
0.73,2.45
0.73,2.45
0.72,2.44
0.72,2.43
0.73,2.42
0.72,2.41
0.72,2.41
0.73,2.42
0.72,2.43
0.72,2.44
0.73,2.45
0.73,2.43
0.72,2.43
0.73,2.42
0.73,2.42
0.72,2.41
0.73,2.42
0.73,2.41
0.72,2.42
0.72,2.34
0.73,2.40
0.72,2.46
0.72,2.53
0.73,2.60
0.72,2.64
0.72,2.68
0.73,2.72
0.73,2.74
0.72,2.75
0.73,2.77
0.73,2.77
0.72,2.75
0.73,2.73
0.73,2.70
0.72,2.66
0.73,2.63
0.73,2.61
0.72,2.61
0.72,2.59
0.73,2.59
0.72,2.58
0.72,2.58
0.74,2.58
0.73,2.59
0.72,2.59
0.73,2.58
0.73,2.56
0.72,2.55
0.73,2.54
0.73,2.53
0.72,2.53
0.73,2.54
0.73,2.54
0.72,2.53
0.73,2.44
0.73,2.47
0.72,2.50
0.72,2.52
0.73,2.52
0.72,2.51
0.72,2.50
0.73,2.49
0.73,2.48
0.72,2.48
0.73,2.48
0.73,2.48
0.72,2.47
0.73,2.47
0.73,2.47
0.72,2.48
0.72,2.49
0.73,2.49
0.72,2.49
0.72,2.48
0.73,2.47
0.72,2.46
0.72,2.46
0.73,2.45
0.72,2.45
0.72,2.44
0.73,2.42
0.73,2.39
0.72,2.39
0.73,2.39
0.73,2.39
0.72,2.39
0.73,2.39
0.73,2.40
0.72,2.39
0.72,2.34
0.73,2.38
0.72,2.41
0.72,2.43
0.73,2.45
0.72,2.47
0.72,2.49
0.73,2.52
0.73,2.55
0.72,2.58
0.73,2.62
0.73,2.65
0.72,2.68
0.73,2.70
0.73,2.70
0.72,2.69
0.72,2.69
0.73,2.68
0.72,2.66
0.72,2.66
0.73,2.66
0.73,2.65
0.72,2.65
0.73,2.63
0.72,2.61
0.72,2.59
0.73,2.58
0.73,2.57
0.72,2.56
0.73,2.57
0.73,2.57
0.72,2.55
0.72,2.53
0.73,2.52
0.72,2.51
0.73,2.50
0.73,2.44
0.72,2.47
0.72,2.50
0.73,2.53
0.73,2.55
0.72,2.56
0.73,2.56
0.73,2.56
0.72,2.56
0.73,2.55
0.73,2.53
0.72,2.51
0.72,2.50
0.73,2.47
0.72,2.45
0.72,2.45
0.73,2.43
0.72,2.42
0.72,2.42
0.73,2.43
0.73,2.42
0.72,2.43
0.73,2.44
0.73,2.43
0.72,2.42
0.73,2.42
0.73,2.42
0.72,2.42
0.73,2.42
0.73,2.43
0.72,2.43
0.72,2.42
0.73,2.42
0.72,2.41
0.72,2.41
0.73,2.32
0.73,2.35
0.72,2.38
0.73,2.39
0.73,2.41
0.72,2.42
0.73,2.42
0.73,2.42
0.72,2.42
0.73,2.42
0.73,2.43
0.72,2.46
0.72,2.48
0.73,2.51
0.72,2.55
0.72,2.60
0.73,2.62
0.73,2.65
0.72,2.67
0.73,2.69
0.73,2.70
0.72,2.70
0.73,2.70
0.73,2.68
0.72,2.67
0.73,2.65
0.73,2.63
0.72,2.61
0.72,2.60
0.73,2.59
0.72,2.57
0.72,2.56
0.74,2.55
0.72,2.55
0.72,2.53
0.73,2.51
0.73,2.43
0.72,2.46
0.73,2.48
0.73,2.49
0.72,2.51
0.73,2.52
0.73,2.53
0.72,2.52
0.72,2.53
0.73,2.52
0.72,2.51
0.72,2.50
0.74,2.49
0.73,2.48
0.72,2.48
0.74,2.47
0.73,2.46
0.72,2.45
0.73,2.45
0.73,2.43
0.72,2.42
0.73,2.42
0.73,2.41
0.72,2.41
0.73,2.42
0.74,2.43
0.72,2.43
0.72,2.44
0.74,2.43
0.72,2.42
0.72,2.42
0.73,2.41
0.73,2.41
0.72,2.41
0.73,2.41
0.73,2.33
0.72,2.35
0.73,2.37
0.73,2.38
0.72,2.39
0.72,2.40
0.74,2.41
0.72,2.43
0.72,2.44
0.73,2.44
0.73,2.44
0.72,2.44
0.73,2.45
0.73,2.47
0.72,2.50
0.72,2.53
0.73,2.57
0.72,2.61
0.73,2.64
0.73,2.67
0.72,2.69
0.73,2.70
0.73,2.70
0.73,2.68
0.72,2.67
0.73,2.66
0.72,2.64
0.73,2.63
0.73,2.61
0.72,2.59
0.72,2.58
0.73,2.55
0.73,2.53
0.72,2.52
0.73,2.50
0.73,2.41
0.72,2.43
0.73,2.45
0.73,2.47
0.72,2.49
0.73,2.51
0.73,2.52
0.72,2.51
0.72,2.52
0.74,2.52
0.73,2.52
0.72,2.52
0.73,2.53
0.73,2.52
0.72,2.51
0.73,2.50
0.73,2.48
0.72,2.46
0.73,2.45
0.73,2.44
0.72,2.44
0.73,2.44
0.73,2.44
0.72,2.44
0.72,2.44
0.74,2.43
0.73,2.42
0.72,2.42
0.74,2.41
0.73,2.40
0.72,2.41
0.73,2.42
0.73,2.43
0.72,2.43
0.73,2.43
0.72,2.40
0.72,2.36
0.73,2.38
0.74,2.39
0.72,2.41
0.73,2.43
0.74,2.44
0.72,2.44
0.72,2.43
0.73,2.42
0.73,2.41
0.72,2.42
0.73,2.44
0.73,2.48
0.72,2.52
0.73,2.59
0.73,2.64
0.72,2.68
0.73,2.72
0.73,2.73
0.72,2.73
0.73,2.73
0.74,2.71
0.73,2.71
0.72,2.69
0.74,2.68
0.73,2.65
0.72,2.63
0.73,2.61
0.73,2.59
0.72,2.57
0.73,2.55
0.73,2.53
0.72,2.52
0.73,2.52
0.74,2.52
0.72,2.45
0.73,2.49
0.73,2.50
0.72,2.51
0.72,2.52
0.74,2.53
0.73,2.53
0.72,2.54
0.74,2.55
0.73,2.56
0.72,2.55
0.73,2.53
0.73,2.51
0.72,2.49
0.73,2.47
0.73,2.46
0.72,2.44
0.73,2.44
0.74,2.43
0.72,2.45
0.73,2.45
0.74,2.45
0.73,2.44
0.72,2.43
0.73,2.43
0.73,2.42
0.72,2.43
0.73,2.42
0.73,2.42
0.72,2.42
0.73,2.42
0.73,2.41
0.72,2.41
0.73,2.41
0.73,2.40
0.73,2.31
0.73,2.36
0.74,2.39
0.72,2.41
0.72,2.42
0.73,2.43
0.73,2.43
0.72,2.42
0.73,2.42
0.73,2.43
0.72,2.43
0.73,2.45
0.73,2.49
0.72,2.52
0.73,2.56
0.73,2.60
0.72,2.65
0.73,2.68
0.74,2.71
0.72,2.72
0.72,2.73
0.74,2.74
0.73,2.73
0.72,2.72
0.73,2.69
0.73,2.67
0.72,2.65
0.73,2.63
0.73,2.61
0.72,2.60
0.73,2.60
0.74,2.60
0.72,2.59
0.73,2.58
0.74,2.56
0.73,2.50
0.72,2.46
0.74,2.48
0.73,2.50
0.72,2.51
0.73,2.54
0.73,2.55
0.72,2.55
0.73,2.54
0.73,2.54
0.72,2.53
0.73,2.53
0.73,2.52
0.72,2.51
0.73,2.51
0.74,2.51
0.72,2.51
0.73,2.50
0.74,2.48
0.73,2.46
0.72,2.46
0.73,2.45
0.73,2.44
0.72,2.44
0.73,2.44
0.73,2.43
0.72,2.41
0.73,2.41
0.73,2.40
0.72,2.40
0.73,2.40
0.74,2.41
0.72,2.41
0.72,2.42
0.73,2.44
0.73,2.43
0.72,2.37
0.73,2.39
0.73,2.40
0.72,2.40
0.73,2.40
0.73,2.41
0.72,2.41
0.73,2.40
0.74,2.41
0.72,2.42
0.73,2.43
0.74,2.43
0.72,2.45
0.72,2.48
0.73,2.51
0.73,2.55
0.72,2.60
0.74,2.65
0.73,2.69
0.72,2.72
0.73,2.74
0.73,2.75
0.72,2.76
0.73,2.74
0.74,2.73
0.72,2.72
0.73,2.71
0.74,2.68
0.72,2.65
0.72,2.63
0.73,2.61
0.73,2.60
0.72,2.59
0.73,2.59
0.73,2.59
0.72,2.49
0.73,2.51
0.73,2.53
0.72,2.55
0.73,2.56
0.73,2.57
0.72,2.56
0.73,2.56
0.74,2.54
0.73,2.54
0.73,2.52
0.74,2.53
0.72,2.52
0.73,2.51
0.74,2.50
0.73,2.49
0.72,2.49
0.74,2.48
0.73,2.47
0.72,2.48
0.73,2.48
0.73,2.48
0.72,2.46
0.73,2.45
0.74,2.43
0.72,2.41
0.73,2.41
0.74,2.40
0.72,2.40
0.73,2.39
0.74,2.40
0.73,2.40
0.73,2.40
0.74,2.42
0.73,2.42
0.72,2.43
0.74,2.36
0.73,2.39
0.72,2.41
0.73,2.43
0.73,2.44
0.73,2.44
0.73,2.43
0.74,2.42
0.72,2.41
0.73,2.40
0.74,2.40
0.73,2.40
0.73,2.41
0.74,2.43
0.73,2.44
0.72,2.48
0.73,2.52
0.74,2.55
0.72,2.61
0.73,2.65
0.74,2.68
0.72,2.72
0.73,2.75
0.74,2.76
0.73,2.76
0.73,2.75
0.74,2.73
0.73,2.71
0.72,2.68
0.74,2.67
0.73,2.65
0.73,2.64
0.73,2.62
0.73,2.61
0.72,2.60
0.74,2.49
0.74,2.49
0.72,2.50
0.73,2.51
0.74,2.52
0.73,2.53
0.73,2.54
0.74,2.54
0.73,2.54
0.73,2.53
0.73,2.52
0.73,2.50
0.73,2.50
0.74,2.49
0.73,2.48
0.72,2.49
0.74,2.50
0.74,2.51
0.72,2.50
0.73,2.50
0.73,2.49
0.72,2.48
0.73,2.47
0.73,2.46
0.73,2.45
0.73,2.44
0.74,2.45
0.73,2.43
0.72,2.41
0.74,2.40
0.73,2.39
0.72,2.39
0.74,2.39
0.73,2.40
0.72,2.41
0.73,2.39
0.74,2.36
0.73,2.39
0.73,2.40
0.74,2.41
0.73,2.41
0.73,2.39
0.74,2.39
0.73,2.38
0.73,2.39
0.74,2.39
0.73,2.38
0.72,2.39
0.73,2.39
0.73,2.40
0.73,2.40
0.74,2.42
0.74,2.44
0.72,2.46
0.73,2.50
0.74,2.55
0.73,2.59
0.73,2.63
0.74,2.67
0.73,2.69
0.72,2.71
0.74,2.73
0.73,2.73
0.72,2.74
0.73,2.72
0.74,2.70
0.73,2.68
0.73,2.65
0.73,2.63
0.73,2.61
0.73,2.59
0.74,2.50
0.73,2.51
0.73,2.51
0.74,2.52
0.73,2.52
0.72,2.52
0.74,2.52
0.73,2.51
0.72,2.51
0.74,2.50
0.73,2.50
0.72,2.50
0.73,2.51
0.74,2.51
0.73,2.51
0.73,2.50
0.74,2.49
0.73,2.48
0.73,2.47
0.74,2.46
0.73,2.46
0.73,2.45
0.74,2.46
0.73,2.45
0.72,2.45
0.74,2.44
0.73,2.43
0.73,2.41
0.73,2.41
0.74,2.40
0.73,2.40
0.73,2.41
0.74,2.40
0.72,2.40
0.73,2.39
0.74,2.30
0.73,2.32
0.73,2.35
0.74,2.37
0.73,2.38
0.73,2.39
0.74,2.40
0.73,2.41
0.72,2.41
0.73,2.41
0.74,2.40
0.73,2.39
0.73,2.39
0.74,2.38
0.72,2.38
0.73,2.39
0.74,2.41
0.73,2.43
0.73,2.46
0.74,2.51
0.73,2.54
0.73,2.59
0.74,2.63
0.73,2.68
0.72,2.72
0.74,2.75
0.73,2.76
0.72,2.75
0.73,2.73
0.74,2.71
0.73,2.69
0.73,2.66
0.74,2.63
0.73,2.61
0.73,2.60
0.74,2.59
0.73,2.48
0.73,2.49
0.74,2.49
0.73,2.49
0.72,2.50
0.73,2.49
0.74,2.48
0.72,2.47
0.73,2.47
0.73,2.46
0.72,2.46
0.73,2.48
0.74,2.50
0.73,2.50
0.73,2.51
0.74,2.50
0.73,2.49
0.73,2.47
0.74,2.46
0.73,2.44
0.73,2.43
0.74,2.43
0.73,2.43
0.72,2.42
0.73,2.42
0.74,2.42
0.72,2.42
0.73,2.41
0.74,2.40
0.73,2.41
0.73,2.40
0.74,2.39
0.73,2.39
0.73,2.38
0.74,2.38
0.73,2.36
0.73,2.27
0.74,2.31
0.73,2.33
0.72,2.36
0.74,2.38
0.74,2.38
0.73,2.38
0.73,2.39
0.74,2.38
0.73,2.37
0.73,2.37
0.74,2.37
0.72,2.36
0.73,2.36
0.74,2.37
0.73,2.37
0.73,2.37
0.74,2.39
0.73,2.43
0.73,2.47
0.74,2.51
0.74,2.56
0.73,2.61
0.73,2.66
0.74,2.69
0.73,2.70
0.73,2.71
0.74,2.70
0.73,2.69
0.73,2.68
0.74,2.66
0.73,2.64
0.73,2.62
0.74,2.60
0.73,2.57
0.73,2.47
0.74,2.49
0.74,2.50
0.73,2.50
0.74,2.52
0.74,2.52
0.73,2.50
0.73,2.49
0.74,2.48
0.73,2.47
0.73,2.46
